Day,Demand,Inventory
1/1/2019,340,4660
1/2/2019,336,4324
1/3/2019,177,4147
1/4/2019,172,3975
1/5/2019,513,3462
1/6/2019,141,3321
1/7/2019,307,3014
1/8/2019,163,2851
1/9/2019,259,2592
1/10/2019,189,10553
1/11/2019,374,10179
1/12/2019,383,9796
1/13/2019,176,9620
1/14/2019,186,9434
1/15/2019,154,9280
1/16/2019,96,9184
1/17/2019,261,8923
1/18/2019,109,8814
1/19/2019,163,8651
1/20/2019,150,8501
1/21/2019,91,8410
1/22/2019,234,8176
1/23/2019,105,8071
1/24/2019,284,7787
1/25/2019,333,7454
1/26/2019,384,7070
1/27/2019,146,6924
1/28/2019,516,6408
1/29/2019,142,6266
1/30/2019,467,5799
1/31/2019,325,5474
2/1/2019,100,5374
2/2/2019,279,5095
2/3/2019,305,4790
2/4/2019,259,4531
2/5/2019,269,4262
2/6/2019,207,4055
2/7/2019,47,4008
2/8/2019,208,3800
2/9/2019,464,3336
2/10/2019,222,11264
2/11/2019,305,10959
2/12/2019,272,10687
2/13/2019,331,10356
2/14/2019,114,10242
2/15/2019,355,9887
2/16/2019,167,9720
2/17/2019,238,9482
2/18/2019,177,9305
2/19/2019,250,9055
2/20/2019,356,8699
2/21/2019,323,8376
2/22/2019,227,8149
2/23/2019,267,7882
2/24/2019,461,7421
2/25/2019,325,7096
2/26/2019,296,6800
2/27/2019,402,6398
2/28/2019,280,6118
3/1/2019,224,5894
3/2/2019,324,5570
3/3/2019,279,5291
3/4/2019,258,5033
3/5/2019,337,4696
3/6/2019,197,4499
3/7/2019,174,4325
3/8/2019,202,4123
3/9/2019,207,3916
3/10/2019,192,11874
3/11/2019,433,11441
3/12/2019,92,11349
3/13/2019,249,11100
3/14/2019,204,10896
3/15/2019,156,10740
3/16/2019,161,10579
3/17/2019,302,10277
3/18/2019,204,10073
3/19/2019,241,9832
3/20/2019,112,9720
3/21/2019,163,9557
3/22/2019,341,9216
3/23/2019,404,8812
3/24/2019,141,8671
3/25/2019,82,8589
3/26/2019,200,8389
3/27/2019,307,8082
3/28/2019,131,7951
3/29/2019,176,7775
3/30/2019,329,7446
3/31/2019,184,7262
4/1/2019,128,7134
4/2/2019,296,6838
4/3/2019,314,6524
4/4/2019,107,6417
4/5/2019,279,6138
4/6/2019,148,5990
4/7/2019,256,5734
4/8/2019,203,5531
4/9/2019,528,5003
4/10/2019,184,12969
4/11/2019,244,12725
4/12/2019,279,12446
4/13/2019,389,12057
4/14/2019,480,11577
4/15/2019,177,11400
4/16/2019,220,11180
4/17/2019,528,10652
4/18/2019,196,10456
4/19/2019,236,10220
4/20/2019,223,9997
4/21/2019,279,9718
4/22/2019,194,9524
4/23/2019,60,9464
4/24/2019,252,9212
4/25/2019,273,8939
4/26/2019,222,8717
4/27/2019,268,8449
4/28/2019,124,8325
4/29/2019,234,8091
4/30/2019,237,7854
5/1/2019,321,7533
5/2/2019,154,7379
5/3/2019,314,7065
5/4/2019,207,6858
5/5/2019,245,6613
5/6/2019,275,6338
5/7/2019,158,6180
5/8/2019,121,6059
5/9/2019,255,5804
5/10/2019,395,13559
5/11/2019,82,13477
5/12/2019,186,13291
5/13/2019,347,12944
5/14/2019,274,12670
5/15/2019,234,12436
5/16/2019,155,12281
5/17/2019,230,12051
5/18/2019,268,11783
5/19/2019,462,11321
5/20/2019,102,11219
5/21/2019,192,11027
5/22/2019,309,10718
5/23/2019,292,10426
5/24/2019,235,10191
5/25/2019,222,9969
5/26/2019,247,9722
5/27/2019,267,9455
5/28/2019,266,9189
5/29/2019,149,9040
5/30/2019,228,8812
5/31/2019,312,8500
6/1/2019,250,8250
6/2/2019,270,7980
6/3/2019,201,7779
6/4/2019,377,7402
6/5/2019,251,7151
6/6/2019,108,7043
6/7/2019,177,6866
6/8/2019,169,6697
6/9/2019,301,6396
6/10/2019,509,14037
6/11/2019,160,13877
6/12/2019,113,13764
6/13/2019,91,13673
6/14/2019,190,13483
6/15/2019,315,13168
6/16/2019,350,12818
6/17/2019,320,12498
6/18/2019,199,12299
6/19/2019,386,11913
6/20/2019,316,11597
6/21/2019,95,11502
6/22/2019,260,11242
6/23/2019,156,11086
6/24/2019,182,10904
6/25/2019,312,10592
6/26/2019,252,10340
6/27/2019,302,10038
6/28/2019,464,9574
6/29/2019,100,9474
6/30/2019,209,9265
7/1/2019,186,9079
7/2/2019,262,8817
7/3/2019,314,8503
7/4/2019,309,8194
7/5/2019,146,8048
7/6/2019,293,7755
7/7/2019,282,7473
7/8/2019,288,7185
7/9/2019,148,7037
7/10/2019,197,14990
7/11/2019,241,14749
7/12/2019,120,14629
7/13/2019,486,14143
7/14/2019,335,13808
7/15/2019,351,13457
7/16/2019,160,13297
7/17/2019,242,13055
7/18/2019,170,12885
7/19/2019,176,12709
7/20/2019,267,12442
7/21/2019,228,12214
7/22/2019,222,11992
7/23/2019,515,11477
7/24/2019,110,11367
7/25/2019,304,11063
7/26/2019,298,10765
7/27/2019,394,10371
7/28/2019,405,9966
7/29/2019,226,9740
7/30/2019,110,9630
7/31/2019,293,9337
8/1/2019,195,9142
8/2/2019,263,8879
8/3/2019,257,8622
8/4/2019,233,8389
8/5/2019,218,8171
8/6/2019,264,7907
8/7/2019,434,7473
8/8/2019,194,7279
8/9/2019,171,7108
8/10/2019,96,15162
8/11/2019,190,14972
8/12/2019,342,14630
8/13/2019,210,14420
8/14/2019,419,14001
8/15/2019,144,13857
8/16/2019,166,13691
8/17/2019,363,13328
8/18/2019,100,13228
8/19/2019,147,13081
8/20/2019,204,12877
8/21/2019,167,12710
8/22/2019,115,12595
8/23/2019,310,12285
8/24/2019,191,12094
8/25/2019,160,11934
8/26/2019,354,11580
8/27/2019,299,11281
8/28/2019,56,11225
8/29/2019,141,11084
8/30/2019,242,10842
8/31/2019,224,10618
9/1/2019,293,10325
9/2/2019,291,10034
9/3/2019,145,9889
9/4/2019,200,9689
9/5/2019,353,9336
9/6/2019,134,9202
9/7/2019,156,9046
9/8/2019,326,8720
9/9/2019,88,8632
9/10/2019,210,16572
9/11/2019,128,16444
9/12/2019,346,16098
9/13/2019,182,15916
9/14/2019,284,15632
9/15/2019,244,15388
9/16/2019,412,14976
9/17/2019,320,14656
9/18/2019,213,14443
9/19/2019,308,14135
9/20/2019,145,13990
9/21/2019,134,13856
9/22/2019,245,13611
9/23/2019,172,13439
9/24/2019,347,13092
9/25/2019,227,12865
9/26/2019,322,12543
9/27/2019,199,12344
9/28/2019,188,12156
9/29/2019,248,11908
9/30/2019,206,11702
10/1/2019,445,11257
10/2/2019,608,10649
10/3/2019,144,10505
10/4/2019,341,10164
10/5/2019,137,10027
10/6/2019,234,9793
10/7/2019,406,9387
10/8/2019,421,8966
10/9/2019,342,8624
10/10/2019,101,16673
10/11/2019,156,16517
10/12/2019,114,16403
10/13/2019,400,16003
10/14/2019,274,15729
10/15/2019,175,15554
10/16/2019,287,15267
10/17/2019,44,15223
10/18/2019,90,15133
10/19/2019,531,14602
10/20/2019,450,14152
10/21/2019,132,14020
10/22/2019,145,13875
10/23/2019,276,13599
10/24/2019,202,13397
10/25/2019,302,13095
10/26/2019,344,12751
10/27/2019,167,12584
10/28/2019,90,12494
10/29/2019,130,12364
10/30/2019,201,12163
10/31/2019,155,12008
11/1/2019,161,11847
11/2/2019,231,11616
11/3/2019,284,11332
11/4/2019,344,10988
11/5/2019,145,10843
11/6/2019,473,10370
11/7/2019,472,9898
11/8/2019,430,9468
11/9/2019,389,9079
11/10/2019,172,17057
11/11/2019,266,16791
11/12/2019,382,16409
11/13/2019,155,16254
11/14/2019,289,15965
11/15/2019,496,15469
11/16/2019,172,15297
11/17/2019,355,14942
11/18/2019,360,14582
11/19/2019,110,14472
11/20/2019,155,14317
11/21/2019,143,14174
11/22/2019,222,13952
11/23/2019,244,13708
11/24/2019,233,13475
11/25/2019,400,13075
11/26/2019,415,12660
11/27/2019,242,12418
11/28/2019,264,12154
11/29/2019,187,11967
11/30/2019,224,11743
12/1/2019,175,11568
12/2/2019,398,11170
12/3/2019,418,10752
12/4/2019,282,10470
12/5/2019,380,10090
12/6/2019,285,9805
12/7/2019,333,9472
12/8/2019,366,9106
12/9/2019,429,8677
12/10/2019,174,16653
12/11/2019,376,16277
12/12/2019,403,15874
12/13/2019,151,15723
12/14/2019,385,15338
12/15/2019,310,15028
12/16/2019,309,14719
12/17/2019,183,14536
12/18/2019,215,14321
12/19/2019,221,14100
12/20/2019,178,13922
12/21/2019,276,13646
12/22/2019,218,13428
12/23/2019,351,13077
12/24/2019,176,12901
12/25/2019,212,12689
12/26/2019,335,12354
12/27/2019,232,12122
12/28/2019,227,11895
12/29/2019,196,11699
12/30/2019,409,11290
12/31/2019,232,11058
1/1/2020,185,10873
1/2/2020,256,10617
1/3/2020,266,10351
1/4/2020,177,10174
1/5/2020,422,9752
1/6/2020,231,9521
1/7/2020,76,9445
1/8/2020,124,9321
1/9/2020,112,9209
1/10/2020,174,17185
1/11/2020,304,16881
1/12/2020,210,16671
1/13/2020,253,16418
1/14/2020,339,16079
1/15/2020,245,15834
1/16/2020,689,15145
1/17/2020,154,14991
1/18/2020,145,14846
1/19/2020,363,14483
1/20/2020,177,14306
1/21/2020,499,13807
1/22/2020,260,13547
1/23/2020,230,13317
1/24/2020,321,12996
1/25/2020,199,12797
1/26/2020,245,12552
1/27/2020,370,12182
1/28/2020,355,11827
1/29/2020,212,11615
1/30/2020,230,11385
1/31/2020,248,11137
2/1/2020,188,10949
2/2/2020,114,10835
2/3/2020,131,10704
2/4/2020,317,10387
2/5/2020,360,10027
2/6/2020,350,9677
2/7/2020,241,9436
2/8/2020,419,9017
2/9/2020,359,8658
2/10/2020,348,16460
2/11/2020,402,16058
2/12/2020,398,15660
2/13/2020,263,15397
2/14/2020,216,15181
2/15/2020,183,14998
2/16/2020,174,14824
2/17/2020,208,14616
2/18/2020,134,14482
2/19/2020,230,14252
2/20/2020,164,14088
2/21/2020,270,13818
2/22/2020,226,13592
2/23/2020,252,13340
2/24/2020,190,13150
2/25/2020,258,12892
2/26/2020,242,12650
2/27/2020,438,12212
2/28/2020,312,11900
2/29/2020,510,11390
3/1/2020,149,11241
3/2/2020,197,11044
3/3/2020,128,10916
3/4/2020,531,10385
3/5/2020,117,10268
3/6/2020,197,10071
3/7/2020,162,9909
3/8/2020,186,9723
3/9/2020,203,9520
3/10/2020,227,17443
3/11/2020,404,17039
3/12/2020,199,16840
3/13/2020,155,16685
3/14/2020,97,16588
3/15/2020,289,16299
3/16/2020,142,16157
3/17/2020,176,15981
3/18/2020,234,15747
3/19/2020,346,15401
3/20/2020,170,15231
3/21/2020,222,15009
3/22/2020,267,14742
3/23/2020,487,14255
3/24/2020,83,14172
3/25/2020,284,13888
3/26/2020,188,13700
3/27/2020,186,13514
3/28/2020,252,13262
3/29/2020,103,13159
3/30/2020,239,12920
3/31/2020,284,12636
4/1/2020,155,12481
4/2/2020,221,12260
4/3/2020,231,12029
4/4/2020,311,11718
4/5/2020,187,11531
4/6/2020,112,11419
4/7/2020,341,11078
4/8/2020,445,10633
4/9/2020,153,10480
4/10/2020,237,18393
4/11/2020,243,18150
4/12/2020,332,17818
4/13/2020,84,17734
4/14/2020,371,17363
4/15/2020,285,17078
4/16/2020,109,16969
4/17/2020,156,16813
4/18/2020,439,16374
4/19/2020,147,16227
4/20/2020,311,15916
4/21/2020,412,15504
4/22/2020,156,15348
4/23/2020,196,15152
4/24/2020,291,14861
4/25/2020,134,14727
4/26/2020,587,14140
4/27/2020,96,14044
4/28/2020,305,13739
4/29/2020,203,13536
4/30/2020,189,13347
5/1/2020,331,13016
5/2/2020,272,12744
5/3/2020,131,12613
5/4/2020,228,12385
5/5/2020,329,12056
5/6/2020,168,11888
5/7/2020,179,11709
5/8/2020,147,11562
5/9/2020,498,11064
5/10/2020,309,18905
5/11/2020,193,18712
5/12/2020,398,18314
5/13/2020,216,18098
5/14/2020,318,17780
5/15/2020,277,17503
5/16/2020,323,17180
5/17/2020,236,16944
5/18/2020,214,16730
5/19/2020,236,16494
5/20/2020,296,16198
5/21/2020,90,16108
5/22/2020,405,15703
5/23/2020,304,15399
5/24/2020,250,15149
5/25/2020,275,14874
5/26/2020,324,14550
5/27/2020,176,14374
5/28/2020,386,13988
5/29/2020,170,13818
5/30/2020,248,13570
5/31/2020,498,13072
6/1/2020,214,12858
6/2/2020,252,12606
6/3/2020,383,12223
6/4/2020,246,11977
6/5/2020,147,11830
6/6/2020,238,11592
6/7/2020,357,11235
6/8/2020,296,10939
6/9/2020,216,10723
6/10/2020,437,18436
6/11/2020,262,18174
6/12/2020,451,17723
6/13/2020,352,17371
6/14/2020,374,16997
6/15/2020,101,16896
6/16/2020,443,16453
6/17/2020,296,16157
6/18/2020,560,15597
6/19/2020,153,15444
6/20/2020,369,15075
6/21/2020,188,14887
6/22/2020,422,14465
6/23/2020,397,14068
6/24/2020,191,13877
6/25/2020,537,13340
6/26/2020,182,13158
6/27/2020,235,12923
6/28/2020,243,12680
6/29/2020,147,12533
6/30/2020,164,12369
7/1/2020,428,11941
7/2/2020,313,11628
7/3/2020,192,11436
7/4/2020,164,11272
7/5/2020,128,11144
7/6/2020,296,10848
7/7/2020,210,10638
7/8/2020,214,10424
7/9/2020,208,10216
7/10/2020,330,18036
7/11/2020,76,17960
7/12/2020,166,17794
7/13/2020,184,17610
7/14/2020,301,17309
7/15/2020,352,16957
7/16/2020,227,16730
7/17/2020,343,16387
7/18/2020,225,16162
7/19/2020,151,16011
7/20/2020,470,15541
7/21/2020,227,15314
7/22/2020,245,15069
7/23/2020,216,14853
7/24/2020,260,14593
7/25/2020,224,14369
7/26/2020,278,14091
7/27/2020,185,13906
7/28/2020,120,13786
7/29/2020,214,13572
7/30/2020,140,13432
7/31/2020,229,13203
8/1/2020,114,13089
8/2/2020,286,12803
8/3/2020,150,12653
8/4/2020,169,12484
8/5/2020,151,12333
8/6/2020,342,11991
8/7/2020,197,11794
8/8/2020,224,11570
8/9/2020,618,10952
8/10/2020,176,18926
8/11/2020,211,18715
8/12/2020,214,18501
8/13/2020,289,18212
8/14/2020,151,18061
8/15/2020,263,17798
8/16/2020,164,17634
8/17/2020,205,17429
8/18/2020,189,17240
8/19/2020,156,17084
8/20/2020,479,16605
8/21/2020,214,16391
8/22/2020,359,16032
8/23/2020,208,15824
8/24/2020,162,15662
8/25/2020,269,15393
8/26/2020,205,15188
8/27/2020,217,14971
8/28/2020,442,14529
8/29/2020,133,14396
8/30/2020,142,14254
8/31/2020,317,13937
9/1/2020,215,13722
9/2/2020,309,13413
9/3/2020,402,13011
9/4/2020,148,12863
9/5/2020,259,12604
9/6/2020,277,12327
9/7/2020,215,12112
9/8/2020,492,11620
9/9/2020,178,11442
9/10/2020,285,19307
9/11/2020,144,19163
9/12/2020,221,18942
9/13/2020,213,18729
9/14/2020,187,18542
9/15/2020,106,18436
9/16/2020,234,18202
9/17/2020,303,17899
9/18/2020,315,17584
9/19/2020,281,17303
9/20/2020,388,16915
9/21/2020,234,16681
9/22/2020,354,16327
9/23/2020,270,16057
9/24/2020,302,15755
9/25/2020,346,15409
9/26/2020,267,15142
9/27/2020,186,14956
9/28/2020,367,14589
9/29/2020,438,14151
9/30/2020,286,13865
10/1/2020,591,13274
10/2/2020,164,13110
10/3/2020,150,12960
10/4/2020,275,12685
10/5/2020,209,12476
10/6/2020,159,12317
10/7/2020,233,12084
10/8/2020,249,11835
10/9/2020,207,11628
10/10/2020,118,19660
10/11/2020,447,19213
10/12/2020,227,18986
10/13/2020,204,18782
10/14/2020,225,18557
10/15/2020,254,18303
10/16/2020,250,18053
10/17/2020,348,17705
10/18/2020,130,17575
10/19/2020,232,17343
10/20/2020,135,17208
10/21/2020,281,16927
10/22/2020,168,16759
10/23/2020,307,16452
10/24/2020,196,16256
10/25/2020,407,15849
10/26/2020,374,15475
10/27/2020,281,15194
10/28/2020,481,14713
10/29/2020,157,14556
10/30/2020,180,14376
10/31/2020,255,14121
11/1/2020,220,13901
11/2/2020,505,13396
11/3/2020,260,13136
11/4/2020,312,12824
11/5/2020,190,12634
11/6/2020,191,12443
11/7/2020,257,12186
11/8/2020,388,11798
11/9/2020,536,11262
11/10/2020,373,19039
11/11/2020,185,18854
11/12/2020,179,18675
11/13/2020,318,18357
11/14/2020,189,18168
11/15/2020,388,17780
11/16/2020,431,17349
11/17/2020,297,17052
11/18/2020,387,16665
11/19/2020,443,16222
11/20/2020,331,15891
11/21/2020,444,15447
11/22/2020,358,15089
11/23/2020,247,14842
11/24/2020,331,14511
11/25/2020,272,14239
11/26/2020,340,13899
11/27/2020,296,13603
11/28/2020,296,13307
11/29/2020,354,12953
11/30/2020,223,12730
12/1/2020,336,12394
12/2/2020,258,12136
12/3/2020,223,11913
12/4/2020,232,11681
12/5/2020,132,11549
12/6/2020,466,11083
12/7/2020,255,10828
12/8/2020,283,10545
12/9/2020,226,10319
12/10/2020,219,18250
12/11/2020,370,17880
12/12/2020,244,17636
12/13/2020,491,17145
12/14/2020,241,16904
12/15/2020,462,16442
12/16/2020,408,16034
12/17/2020,370,15664
12/18/2020,239,15425
12/19/2020,217,15208
12/20/2020,467,14741
12/21/2020,128,14613
12/22/2020,510,14103
12/23/2020,351,13752
12/24/2020,543,13209
12/25/2020,167,13042
12/26/2020,696,12346
12/27/2020,459,11887
12/28/2020,603,11284
12/29/2020,199,11085
12/30/2020,422,10663
12/31/2020,429,10234
1/1/2021,349,9885
1/2/2021,382,9503
1/3/2021,204,9299
1/4/2021,390,8909
1/5/2021,340,8569
1/6/2021,220,8349
1/7/2021,234,8115
1/8/2021,194,7921
1/9/2021,276,7645
1/10/2021,377,15418
1/11/2021,241,15177
1/12/2021,694,14483
1/13/2021,80,14403
1/14/2021,258,14145
1/15/2021,365,13780
1/16/2021,108,13672
1/17/2021,623,13049
1/18/2021,222,12827
1/19/2021,329,12498
1/20/2021,265,12233
1/21/2021,342,11891
1/22/2021,272,11619
1/23/2021,272,11347
1/24/2021,355,10992
1/25/2021,508,10484
1/26/2021,290,10194
1/27/2021,328,9866
1/28/2021,115,9751
1/29/2021,328,9423
1/30/2021,231,9192
1/31/2021,253,8939
2/1/2021,169,8770
2/2/2021,288,8482
2/3/2021,243,8239
2/4/2021,396,7843
2/5/2021,171,7672
2/6/2021,252,7420
2/7/2021,296,7124
2/8/2021,187,6937
2/9/2021,288,6649
2/10/2021,199,14600
2/11/2021,328,14272
2/12/2021,378,13894
2/13/2021,346,13548
2/14/2021,202,13346
2/15/2021,189,13157
2/16/2021,266,12891
2/17/2021,456,12435
2/18/2021,121,12314
2/19/2021,305,12009
2/20/2021,137,11872
2/21/2021,182,11690
2/22/2021,207,11483
2/23/2021,418,11065
2/24/2021,383,10682
2/25/2021,359,10323
2/26/2021,387,9936
2/27/2021,400,9536
2/28/2021,396,9140
3/1/2021,218,8922
3/2/2021,277,8645
3/3/2021,322,8323
3/4/2021,214,8109
3/5/2021,219,7890
3/6/2021,70,7820
3/7/2021,331,7489
3/8/2021,313,7176
3/9/2021,237,6939
3/10/2021,278,14811
3/11/2021,300,14511
3/12/2021,107,14404
3/13/2021,101,14303
3/14/2021,195,14108
3/15/2021,197,13911
3/16/2021,176,13735
3/17/2021,312,13423
3/18/2021,507,12916
3/19/2021,192,12724
3/20/2021,286,12438
3/21/2021,380,12058
3/22/2021,240,11818
3/23/2021,414,11404
3/24/2021,271,11133
3/25/2021,582,10551
3/26/2021,288,10263
3/27/2021,654,9609
3/28/2021,252,9357
3/29/2021,342,9015
3/30/2021,199,8816
3/31/2021,188,8628
4/1/2021,157,8471
4/2/2021,209,8262
4/3/2021,196,8066
4/4/2021,463,7603
4/5/2021,293,7310
4/6/2021,285,7025
4/7/2021,234,6791
4/8/2021,288,6503
4/9/2021,445,6058
4/10/2021,229,13979
4/11/2021,304,13675
4/12/2021,196,13479
4/13/2021,412,13067
4/14/2021,249,12818
4/15/2021,273,12545
4/16/2021,421,12124
4/17/2021,340,11784
4/18/2021,525,11259
4/19/2021,330,10929
4/20/2021,318,10611
4/21/2021,196,10415
4/22/2021,263,10152
4/23/2021,203,9949
4/24/2021,287,9662
4/25/2021,378,9284
4/26/2021,106,9178
4/27/2021,310,8868
4/28/2021,237,8631
4/29/2021,218,8413
4/30/2021,174,8239
5/1/2021,161,8078
5/2/2021,155,7923
5/3/2021,374,7549
5/4/2021,376,7173
5/5/2021,207,6966
5/6/2021,239,6727
5/7/2021,147,6580
5/8/2021,400,6180
5/9/2021,277,5903
5/10/2021,443,13610
5/11/2021,413,13197
5/12/2021,208,12989
5/13/2021,320,12669
5/14/2021,259,12410
5/15/2021,318,12092
5/16/2021,304,11788
5/17/2021,525,11263
5/18/2021,147,11116
5/19/2021,338,10778
5/20/2021,106,10672
5/21/2021,289,10383
5/22/2021,220,10163
5/23/2021,297,9866
5/24/2021,138,9728
5/25/2021,195,9533
5/26/2021,290,9243
5/27/2021,290,8953
5/28/2021,274,8679
5/29/2021,326,8353
5/30/2021,136,8217
5/31/2021,167,8050
6/1/2021,153,7897
6/2/2021,151,7746
6/3/2021,342,7404
6/4/2021,115,7289
6/5/2021,262,7027
6/6/2021,269,6758
6/7/2021,274,6484
6/8/2021,238,6246
6/9/2021,208,6038
6/10/2021,330,13858
6/11/2021,221,13637
6/12/2021,225,13412
6/13/2021,139,13273
6/14/2021,404,12869
6/15/2021,203,12666
6/16/2021,269,12397
6/17/2021,238,12159
6/18/2021,403,11756
6/19/2021,454,11302
6/20/2021,427,10875
6/21/2021,228,10647
6/22/2021,148,10499
6/23/2021,309,10190
6/24/2021,253,9937
6/25/2021,285,9652
6/26/2021,247,9405
6/27/2021,294,9111
6/28/2021,219,8892
6/29/2021,347,8545
6/30/2021,113,8432
7/1/2021,332,8100
7/2/2021,417,7683
7/3/2021,167,7516
7/4/2021,365,7151
7/5/2021,504,6647
7/6/2021,237,6410
7/7/2021,327,6083
7/8/2021,104,5979
7/9/2021,114,5865
7/10/2021,364,13651
7/11/2021,182,13469
7/12/2021,337,13132
7/13/2021,220,12912
7/14/2021,216,12696
7/15/2021,218,12478
7/16/2021,179,12299
7/17/2021,238,12061
7/18/2021,300,11761
7/19/2021,289,11472
7/20/2021,240,11232
7/21/2021,333,10899
7/22/2021,278,10621
7/23/2021,380,10241
7/24/2021,321,9920
7/25/2021,129,9791
7/26/2021,423,9368
7/27/2021,221,9147
7/28/2021,304,8843
7/29/2021,203,8640
7/30/2021,287,8353
7/31/2021,209,8144
8/1/2021,292,7852
8/2/2021,216,7636
8/3/2021,424,7212
8/4/2021,325,6887
8/5/2021,260,6627
8/6/2021,158,6469
8/7/2021,194,6275
8/8/2021,350,5925
8/9/2021,376,5549
8/10/2021,436,13263
8/11/2021,127,13136
8/12/2021,351,12785
8/13/2021,125,12660
8/14/2021,216,12444
8/15/2021,527,11917
8/16/2021,470,11447
8/17/2021,494,10953
8/18/2021,442,10511
8/19/2021,502,10009
8/20/2021,331,9678
8/21/2021,286,9392
8/22/2021,193,9199
8/23/2021,249,8950
8/24/2021,275,8675
8/25/2021,435,8240
8/26/2021,128,8112
8/27/2021,137,7975
8/28/2021,439,7536
8/29/2021,154,7382
8/30/2021,322,7060
8/31/2021,76,6984
9/1/2021,233,6751
9/2/2021,139,6612
9/3/2021,401,6211
9/4/2021,370,5841
9/5/2021,249,5592
9/6/2021,180,5412
9/7/2021,189,5223
9/8/2021,136,5087
9/9/2021,187,4900
9/10/2021,275,12775
9/11/2021,407,12368
9/12/2021,394,11974
9/13/2021,372,11602
9/14/2021,191,11411
9/15/2021,120,11291
9/16/2021,220,11071
9/17/2021,229,10842
9/18/2021,202,10640
9/19/2021,119,10521
9/20/2021,284,10237
9/21/2021,383,9854
9/22/2021,223,9631
9/23/2021,252,9379
9/24/2021,429,8950
9/25/2021,150,8800
9/26/2021,304,8496
9/27/2021,286,8210
9/28/2021,523,7687
9/29/2021,121,7566
9/30/2021,182,7384
10/1/2021,118,7266
10/2/2021,215,7051
10/3/2021,304,6747
10/4/2021,268,6479
10/5/2021,366,6113
10/6/2021,249,5864
10/7/2021,429,5435
10/8/2021,207,5228
10/9/2021,417,4811
10/10/2021,227,12734
10/11/2021,145,12589
10/12/2021,316,12273
10/13/2021,166,12107
10/14/2021,243,11864
10/15/2021,272,11592
10/16/2021,286,11306
10/17/2021,539,10767
10/18/2021,202,10565
10/19/2021,278,10287
10/20/2021,315,9972
10/21/2021,335,9637
10/22/2021,402,9235
10/23/2021,273,8962
10/24/2021,255,8707
10/25/2021,106,8601
10/26/2021,252,8349
10/27/2021,367,7982
10/28/2021,253,7729
10/29/2021,206,7523
10/30/2021,230,7293
10/31/2021,466,6827
11/1/2021,240,6587
11/2/2021,348,6239
11/3/2021,280,5959
11/4/2021,381,5578
11/5/2021,272,5306
11/6/2021,356,4950
11/7/2021,304,4646
11/8/2021,329,4317
11/9/2021,203,4114
11/10/2021,347,11917
11/11/2021,339,11578
11/12/2021,444,11134
11/13/2021,316,10818
11/14/2021,442,10376
11/15/2021,412,9964
11/16/2021,368,9596
11/17/2021,339,9257
11/18/2021,474,8783
11/19/2021,256,8527
11/20/2021,415,8112
11/21/2021,430,7682
11/22/2021,312,7370
11/23/2021,411,6959
11/24/2021,709,6250
11/25/2021,246,6004
11/26/2021,467,5537
11/27/2021,330,5207
11/28/2021,414,4793
11/29/2021,332,4461
11/30/2021,223,4238
12/1/2021,528,3710
12/2/2021,207,3503
12/3/2021,241,3262
12/4/2021,274,2988
12/5/2021,489,2499
12/6/2021,401,2098
12/7/2021,378,1720
12/8/2021,370,1350
12/9/2021,469,881
12/10/2021,400,8631
12/11/2021,208,8423
12/12/2021,522,7901
12/13/2021,335,7566
12/14/2021,281,7285
12/15/2021,420,6865
12/16/2021,225,6640
12/17/2021,324,6316
12/18/2021,448,5868
12/19/2021,291,5577
12/20/2021,572,5005
12/21/2021,305,4700
12/22/2021,355,4345
12/23/2021,359,3986
12/24/2021,367,3619
12/25/2021,219,3400
12/26/2021,509,2891
12/27/2021,255,2636
12/28/2021,308,2328
12/29/2021,407,1921
12/30/2021,329,1592
12/31/2021,414,1178
